timestamp,VibDisp_mm
2025-01-01 16:21:37,0.7312808259743973
2025-01-01 16:21:53,0.6929683073781441
2025-01-01 16:22:08,0.7290795483887951
2025-01-01 16:22:23,0.7617627192400902
2025-01-01 16:22:38,0.7054270554743522
2025-01-01 16:22:53,0.7023844587635135
2025-01-01 16:23:08,0.7568922314542494
2025-01-01 16:23:23,
2025-01-01 16:23:39,0.7551877232564064
2025-01-01 16:23:54,0.7163165864891248
2025-01-01 16:24:10,0.7668977522940343
2025-01-01 16:24:25,0.7436868030352113
2025-01-01 16:24:41,0.7275058800665246
2025-01-01 16:24:56,0.7920201391347519
2025-01-01 16:25:11,0.702426350027008
2025-01-01 16:25:27,0.7314752496968673
2025-01-01 16:25:42,0.7037606981203537
2025-01-01 16:25:57,0.7454419634413816
2025-01-01 16:26:12,0.7053250436320591
2025-01-01 16:26:27,0.7115182994201925
2025-01-01 16:26:42,0.7081204237790351
2025-01-01 16:26:58,0.7308659545839085
2025-01-01 16:27:13,0.776621353207027
2025-01-01 16:27:28,0.734682873515973
2025-01-01 16:27:43,0.739727352733683
2025-01-01 16:27:58,0.6998456162878468
2025-01-01 16:28:13,0.7486915128176437
2025-01-01 16:28:29,0.702016531855616
2025-01-01 16:28:44,0.7397160185733578
2025-01-01 16:28:59,0.7652083998074579
2025-01-01 16:29:14,0.6720998305698029
2025-01-01 16:29:29,0.7903543088142575
2025-01-01 16:29:45,0.7213955613796759
2025-01-01 16:30:00,
2025-01-01 16:30:16,0.6869397103770003
2025-01-01 16:30:31,0.7959509635221809
2025-01-01 16:30:46,0.7903170928602821
2025-01-01 16:31:01,0.7456078290913934
2025-01-01 16:31:16,0.7488660533085969
2025-01-01 16:31:31,0.7622147254884075
2025-01-01 16:31:46,0.7195353678345664
2025-01-01 16:32:01,
2025-01-01 16:32:17,0.7384342539253426
2025-01-01 16:32:32,0.6850844018812954
2025-01-01 16:32:47,0.7573963306688634
2025-01-01 16:33:03,0.7122684604204144
2025-01-01 16:33:18,0.7184161934221354
2025-01-01 16:33:34,0.7368796668813469
2025-01-01 16:33:49,0.7438230518033346
2025-01-01 16:34:04,0.7173031385532407
2025-01-01 16:34:19,0.7388747442293049
2025-01-01 16:34:34,0.7169587059031712
2025-01-01 16:34:49,
2025-01-01 16:35:04,0.734884375906065
2025-01-01 16:35:19,0.7134400191365979
2025-01-01 16:35:35,0.6871523989858159
2025-01-01 16:35:50,0.6980442420669748
2025-01-01 16:36:05,0.7029919521340491
2025-01-01 16:36:20,0.7214977525478565
2025-01-01 16:36:35,0.6604313302112061
2025-01-01 16:36:51,0.7248323152850653
2025-01-01 16:37:07,0.7123364598878206
2025-01-01 16:37:22,0.70230794335215
2025-01-01 16:37:37,0.7501936809225345
2025-01-01 16:37:53,
2025-01-01 16:38:09,0.7288797620602945
2025-01-01 16:38:24,0.6948730266122611
2025-01-01 16:38:39,0.7138014167159352
2025-01-01 16:38:55,0.7196502150787212
2025-01-01 16:39:10,0.7584976516328519
2025-01-01 16:39:25,0.7349148277098669
2025-01-01 16:39:40,0.7366248791897811
2025-01-01 16:39:55,0.7476604481422351
2025-01-01 16:40:10,0.7311939220272439
2025-01-01 16:40:25,0.7359776663775874
2025-01-01 16:40:40,0.7057945045878302
2025-01-01 16:40:56,0.7107176864676408
2025-01-01 16:41:12,0.6926388766781375
2025-01-01 16:41:27,0.6525899113363196
2025-01-01 16:41:42,0.6863716217596019
2025-01-01 16:41:57,0.762004982148355
2025-01-01 16:42:12,0.6850623971581338
2025-01-01 16:42:29,0.727626846058258
2025-01-01 16:42:44,0.7312364534587519
2025-01-01 16:43:00,0.7054962476663731
2025-01-01 16:43:15,0.7176943817976595
2025-01-01 16:43:30,0.7316081768085889
2025-01-01 16:43:45,0.7447521863440769
2025-01-01 16:44:00,0.7045290323309006
2025-01-01 16:44:15,0.7398541509897731
2025-01-01 16:44:30,0.700467706080955
2025-01-01 16:44:45,0.708093279179373
2025-01-01 16:45:00,0.67594523397733
2025-01-01 16:45:15,0.6789968093879943
2025-01-01 16:45:30,0.7098782431507216
2025-01-01 16:45:45,0.7304017488189749
2025-01-01 16:46:00,0.7169802737262962
2025-01-01 16:46:15,0.7041889123116027
2025-01-01 16:46:30,0.6579856224964062
2025-01-01 16:46:45,0.6907886539758892
2025-01-01 16:47:01,0.7112179340801987
2025-01-01 16:47:16,0.6971916222918835
2025-01-01 16:47:31,0.6346459307104357
2025-01-01 16:47:46,0.7611426683733167
2025-01-01 16:48:01,0.7004617178620283
2025-01-01 16:48:16,0.7076540820127419
2025-01-01 16:48:32,0.7054453046157017
2025-01-01 16:48:48,0.6833113157465986
2025-01-01 16:49:04,0.6915060309190142
2025-01-01 16:49:20,0.7023522436460554
2025-01-01 16:49:35,0.7047674903982877
2025-01-01 16:49:50,
2025-01-01 16:50:05,
2025-01-01 16:50:20,0.6824687778057887
2025-01-01 16:50:35,0.7091074410865088
2025-01-01 16:50:50,0.6929357043833779
2025-01-01 16:51:06,0.7116852608717392
2025-01-01 16:51:21,0.7051562578581567
2025-01-01 16:51:36,0.7596678980699689
2025-01-01 16:51:51,0.6585912310714981
2025-01-01 16:52:06,0.7333860572374329
2025-01-01 16:52:21,0.7396892993196222
2025-01-01 16:52:36,0.7021822818238563
2025-01-01 16:52:51,0.7045092279459624
2025-01-01 16:53:06,0.6859529288139636
2025-01-01 16:53:21,0.663339753754074
2025-01-01 16:53:36,0.646164015464704
2025-01-01 16:53:51,0.6442272132512759
2025-01-01 16:54:07,0.626435774468373
2025-01-01 16:54:22,0.5960474713708035
2025-01-01 16:54:37,0.6093915554926284
2025-01-01 16:54:52,0.596186894534598
2025-01-01 16:55:07,0.6724309972138149
2025-01-01 16:55:22,0.6535096265841247
2025-01-01 16:55:37,0.5439543346895811
2025-01-01 16:55:53,0.595937205761343
2025-01-01 16:56:08,0.6008375509011517
2025-01-01 16:56:23,0.6162387952114551
2025-01-01 16:56:38,
2025-01-01 16:56:53,0.5904077548723095
2025-01-01 16:57:08,0.6685331906974717
2025-01-01 16:57:24,0.5831167509295813
2025-01-01 16:57:39,0.5765620535644899
2025-01-01 16:57:54,0.6964594526316287
2025-01-01 16:58:09,0.640728753627593
2025-01-01 16:58:24,0.5825066475342305
2025-01-01 16:58:39,0.6669840768342825
2025-01-01 16:58:54,0.6129160982972301
2025-01-01 16:59:09,0.6758305152487767
2025-01-01 16:59:24,0.6734972872644558
2025-01-01 16:59:39,0.6604504094761053
2025-01-01 16:59:55,0.6690005610347666
2025-01-01 17:00:10,0.6560424204144016
2025-01-01 17:00:25,0.6292328814984507
2025-01-01 17:00:40,0.6499016292854123
2025-01-01 17:00:55,0.6360747779604616
2025-01-01 17:01:10,0.6416282149525936
2025-01-01 17:01:25,0.6047542583625235
2025-01-01 17:01:40,0.6054123196025292
2025-01-01 17:01:55,0.5719889522948177
2025-01-01 17:02:10,0.6285499329012094
2025-01-01 17:02:25,0.6019646456013854
2025-01-01 17:02:40,0.6573079218242635
2025-01-01 17:02:57,0.6269883889888497
2025-01-01 17:03:12,0.6298735700189185
2025-01-01 17:03:27,0.6749104494093392
2025-01-01 17:03:42,0.5908486908137754
2025-01-01 17:03:57,0.5885607676341653
2025-01-01 17:04:12,0.6025840675669569
2025-01-01 17:04:28,0.5757138053781564
2025-01-01 17:04:43,0.5747776701873055
2025-01-01 17:04:58,0.6204371454857576
2025-01-01 17:05:14,0.6439373986274785
2025-01-01 17:05:29,0.6141849674568068
2025-01-01 17:05:44,0.5858944623331542
2025-01-01 17:05:59,0.6263276897758259
2025-01-01 17:06:14,0.5967342032687204
2025-01-01 17:06:29,0.6325765219429688
2025-01-01 17:06:44,
2025-01-01 17:06:59,0.5772157628492531
2025-01-01 17:07:15,0.5703585267649408
2025-01-01 17:07:30,0.6346661562060283
2025-01-01 17:07:45,0.5345869038235507
2025-01-01 17:08:00,0.5539153707756099
2025-01-01 17:08:15,0.5872500033027982
2025-01-01 17:08:30,0.5753612330787747
2025-01-01 17:08:45,0.6033756784242821
2025-01-01 17:09:01,0.6118245239758997
2025-01-01 17:09:16,0.6146481827653367
2025-01-01 17:09:31,0.5951889721338472
2025-01-01 17:09:46,0.6162693122261939
2025-01-01 17:10:03,0.6193663171186906
2025-01-01 17:10:18,
2025-01-01 17:10:33,0.6022342642452033
2025-01-01 17:10:48,0.5810389101199361
2025-01-01 17:11:04,0.6162766381699613
2025-01-01 17:11:19,0.592769580188765
2025-01-01 17:11:34,0.583655916110974
2025-01-01 17:11:49,0.6025811165058755
2025-01-01 17:12:04,0.6033690977708106
2025-01-01 17:12:19,0.5517640776250302
2025-01-01 17:12:35,0.623215377193839
2025-01-01 17:12:50,
2025-01-01 17:13:05,0.6226311765014869
2025-01-01 17:13:20,0.5953795371529079
2025-01-01 17:13:35,0.6516955088047305
2025-01-01 17:13:51,0.5627097822223385
2025-01-01 17:14:06,0.5492168611766114
2025-01-01 17:14:21,0.5728893307904104
2025-01-01 17:14:36,0.5765039903638962
2025-01-01 17:14:51,0.5863355662542507
2025-01-01 17:15:07,0.5552531314770763
2025-01-01 17:15:22,0.5655298840598753
2025-01-01 17:15:37,0.5851024996164422
2025-01-01 17:15:52,0.5529120121812595
2025-01-01 17:16:07,0.5676886145461595
2025-01-01 17:16:22,0.6124678268213767
2025-01-01 17:16:37,0.5962624345166243
2025-01-01 17:16:52,0.5760185243450942
2025-01-01 17:17:07,0.5566712288760741
2025-01-01 17:17:23,0.5470230636370683
2025-01-01 17:17:38,0.6229467939759948
2025-01-01 17:17:53,0.5269347057515065
2025-01-01 17:18:08,0.5500605700253096
2025-01-01 17:18:24,0.5728613756179515
2025-01-01 17:18:39,0.5541893418740843
2025-01-01 17:18:54,0.5957434021567226
2025-01-01 17:19:09,
2025-01-01 17:19:24,0.5972240317252883
2025-01-01 17:19:39,0.5725489046942669
2025-01-01 17:19:54,0.5786340033961527
2025-01-01 17:20:09,0.5690647695880464
2025-01-01 17:20:24,0.5251657748307915
2025-01-01 17:20:39,0.5700278597761854
2025-01-01 17:20:54,0.5833892211014035
2025-01-01 17:21:09,0.562201871270734
2025-01-01 17:21:24,0.5824877137746939
2025-01-01 17:21:40,0.557511508664237
2025-01-01 17:21:55,0.5849200944295666
2025-01-01 17:22:10,0.5375817840602647
2025-01-01 17:22:25,0.5550410626680248
2025-01-01 17:22:40,
2025-01-01 17:22:55,0.6105706958570966
2025-01-01 17:23:10,0.5496949761702625
2025-01-01 17:23:25,0.5714818619866847
2025-01-01 17:23:40,0.5777745691431432
2025-01-01 17:23:55,0.5806576787634398
2025-01-01 17:24:10,0.5826953208785108
2025-01-01 17:24:25,0.519975655504305
2025-01-01 17:24:40,0.523873404597694
2025-01-01 17:24:56,0.5238324837136911
2025-01-01 17:25:11,0.619217753379052
2025-01-01 17:25:26,0.5559159903912319
2025-01-01 17:25:41,0.5487731077907072
2025-01-01 17:25:56,0.5537350503708415
2025-01-01 17:26:11,0.5548901315778101
2025-01-01 17:26:26,0.51126100846776
2025-01-01 17:26:41,0.5422145424369494
2025-01-01 17:26:56,0.4952665578511819
2025-01-01 17:27:11,0.5685888326129314
2025-01-01 17:27:26,0.5040973866232608
2025-01-01 17:27:41,0.5112745627738875
2025-01-01 17:27:56,0.60808049773713
2025-01-01 17:28:11,0.5199315124116632
2025-01-01 17:28:26,0.5458755199563238
2025-01-01 17:28:41,0.5676861099873769
2025-01-01 17:28:56,0.5064471542177005
2025-01-01 17:29:11,0.5307155296884993
2025-01-01 17:29:26,0.5629574650550555
2025-01-01 17:29:41,
2025-01-01 17:29:56,0.558605331481901
2025-01-01 17:30:11,0.5242850002459899
2025-01-01 17:30:26,0.6282906246076284
2025-01-01 17:30:41,0.5678736043261859
2025-01-01 17:30:58,0.5625148401440503
2025-01-01 17:31:13,0.5283412542826145
2025-01-01 17:31:28,0.5493771858240339
2025-01-01 17:31:43,0.5428646088650265
2025-01-01 17:31:59,0.5328313130538866
2025-01-01 17:32:14,0.5333299836678328
2025-01-01 17:32:29,0.5145937911543976
2025-01-01 17:32:44,0.4724774396798632
2025-01-01 17:32:59,0.5301374109113294
2025-01-01 17:33:14,
2025-01-01 17:33:30,0.5216200507210987
2025-01-01 17:33:45,0.4989223107302997
2025-01-01 17:34:01,0.5506583217917795
2025-01-01 17:34:16,0.5011215045881711
2025-01-01 17:34:31,
2025-01-01 17:34:46,0.5572847708483843
2025-01-01 17:35:01,0.5445571697770647
2025-01-01 17:35:16,0.5322809588948874
2025-01-01 17:35:31,0.5154263060084465
2025-01-01 17:35:46,0.521159565489915
2025-01-01 17:36:02,0.5467628220758267
2025-01-01 17:36:17,0.5745799280822004
2025-01-01 17:36:32,0.4916278202396009
2025-01-01 17:36:48,0.521073817000299
2025-01-01 17:37:03,0.5113074887381378
2025-01-01 17:37:13,0.5113074887381378
